Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Lao PDR,LAO,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,41.58954714,42.95406476,48.3316291,61.16841794,68.04031149,68.05132167,74.35187596,83.9527637,83.99789771,88.91119632,67.45349924,71.94858802,54.19656263,..,..
Late-demographic dividend,LTE,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,108.4075682,128.2687478,138.2100901,149.1992887,153.5531519,141.2946911,144.3802357,161.9113716,175.5098305,181.3689249,181.8078327,207.5742196,212.4039521,..,..
Late-demographic dividend,LTE,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,33.17048514,33.12506338,33.27942766,32.81572339,32.19046413,31.45985134,31.87715361,31.89017942,31.81572996,31.40076174,30.32180185,30.34221889,30.16027967,..,..
Late-demographic dividend,LTE,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,197.7765079,211.5958286,230.4183381,245.415188,253.2887139,255.0031386,269.5293695,287.5999652,309.0552405,334.0211691,346.1392628,373.2010902,402.2910468,..,..
Latin America & Caribbean,LCN,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,200.8142666,223.199195,224.4680005,227.2163158,227.5887208,192.7649716,184.1320259,199.9556332,191.7631503,186.6355222,161.9993219,192.2854224,216.0413707,..,..
Latin America & Caribbean,LCN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,31.49335683,30.76179781,30.96313275,29.97997446,29.82667064,28.28412605,28.17429862,27.05765457,28.27036475,28.22015302,27.49125078,28.94730064,29.93419151,..,..
Latin America & Caribbean,LCN,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,304.3209777,312.9203923,324.1108395,331.5366935,341.7182564,335.252528,339.6500474,348.4011936,368.3532859,359.5707374,349.86848,397.7263421,440.4659968,..,..
Latin America & Caribbean (excluding high income),LAC,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,197.3903409,219.0016294,219.4837458,220.9803262,221.2065317,184.2425497,174.2860836,189.3401818,185.9908858,181.6721386,156.2565196,184.3780699,208.3749379,..,..
Latin America & Caribbean (excluding high income),LAC,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,31.47677716,30.68604635,30.97103192,29.93772868,29.73810494,28.02489887,27.87072538,26.75088298,27.90753276,27.90831052,27.31826014,28.72932426,29.69384699,..,..
Latin America & Caribbean (excluding high income),LAC,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,299.4979534,306.4607549,317.2971045,323.1970792,331.591202,322.7531391,325.0800323,332.4166904,350.783715,356.1105944,346.3626738,391.6892984,430.387419,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,203.6958478,226.1227047,227.2869652,229.8918148,230.2993032,194.4880378,185.5321485,201.5592421,193.0293164,187.7798142,162.8135957,192.080607,215.8222056,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,31.94221569,31.15916988,31.26684919,30.31780737,30.28744002,28.82039599,28.70879702,27.48698543,28.72338316,28.70947948,28.18519844,28.95389468,29.94570101,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,306.6915482,314.4647652,325.5794945,332.6112082,343.2066849,335.6804754,341.1156889,349.8370235,369.8721965,360.8648613,351.8406246,400.0459386,442.3487194,..,..
Latvia,LVA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,256.2378194,262.2301566,281.9802191,310.514876,335.0471738,313.9558831,378.98834,389.6768376,431.5608086,415.3326189,418.6174159,512.1129633,504.9016097,..,..
Latvia,LVA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,37.18564987,34.29675293,37.82342148,38.47148514,39.10600662,40.46530914,43.32296753,41.78833008,39.17964172,35.10500336,31.87391663,26.98238754,30.74036026,..,..
Latvia,LVA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,397.0695184,375.1620942,433.4596008,468.4793066,506.8702809,568.7005238,706.6309426,711.9063888,745.8888312,773.2494747,780.3428186,899.8601613,964.9604965,..,..
Least developed countries: UN classification,LDC,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,15.76063103,17.01403287,17.83269415,20.07753555,20.92222286,22.0011444,21.65294461,21.61380924,21.8160979,21.13580407,21.47952252,22.12629284,23.63504269,..,..
Least developed countries: UN classification,LDC,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,48.13704204,47.22088216,46.84950688,48.48048479,48.22515614,51.95415751,51.51992929,50.76113452,51.12093178,50.35971369,50.19927625,47.78138912,49.0535928,..,..
Least developed countries: UN classification,LDC,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,44.29157672,44.51128752,47.02616054,52.99502262,55.48809226,60.33064504,63.23638198,63.05352721,63.44580392,65.55056947,65.00402381,66.96867719,74.19597283,..,..
Lebanon,LBN,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,247.2381613,257.4748326,219.8476034,213.1530189,202.7061008,187.0529667,204.9475871,222.1315813,261.3905197,239.4278505,157.1075072,108.2580121,131.1451473,..,..
Lebanon,LBN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,43.58500671,40.18660736,37.33576584,36.94981384,35.56375885,32.6974411,31.97481537,33.06612396,35.30064774,30.71131897,30.31226349,34.71579361,33.42271805,..,..
Lebanon,LBN,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,476.6411,492.0981569,409.7069406,402.4016311,396.2826629,368.6904311,416.0014375,455.7353718,520.4325032,477.2453636,271.7941262,180.2343606,218.3370335,..,..
Lesotho,LSO,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,20.14737682,22.1263801,21.17669314,18.30213978,17.20073485,16.32704453,14.41450943,18.21002639,18.98444871,17.20855148,15.55583255,17.12849214,16.89082476,..,..
Lesotho,LSO,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,22.73561096,18.63655663,16.79290009,13.91297245,14.17458153,15.53549767,15.76046276,15.7079258,14.44418907,7.27818251,15.98415565,14.68967819,12.6332159,..,..
Lesotho,LSO,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,38.74833495,39.37082059,39.75434791,40.22421092,40.37729817,43.84127147,42.30870896,44.06706621,41.81496167,41.16485591,39.84777927,41.1111256,46.0756719,..,..
Liberia,LBR,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,26.78768292,25.52725515,22.71885853,19.01880569,29.03546586,31.65142471,31.64381327,33.11477097,31.151466,27.9892619,48.11515654,57.80758476,62.00584161,..,..
Liberia,LBR,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,53.41116333,47.42193222,45.54619217,39.44087982,48.94395065,45.60116196,46.7549324,46.271595,43.76958084,54.67374802,63.21783829,62.61005402,62.22333145,..,..
Liberia,LBR,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,53.15016452,46.75321456,40.56939024,35.28535379,55.62349781,57.54804492,61.0884426,71.832475,71.12206849,67.12053212,115.10803,131.6801475,139.6527964,..,..
Libya,LBY,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,114.0754582,111.9117394,154.6634055,157.865667,155.4166475,133.0299541,150.9298668,157.4501983,153.8801221,154.8597025,99.91876382,80.75252663,84.81682876,..,..
Libya,LBY,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,29.97363663,36.66828537,26.10513496,26.54751015,33.62598038,30.7180233,32.49470139,33.7814064,28.24106407,28.01715851,21.1413517,26.32909012,30.46777153,..,..
Libya,LBY,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,297.2591344,231.3450375,288.3566916,302.6528349,343.7392121,374.7512807,415.494087,362.0747944,342.5472933,345.066609,234.3054705,305.7303094,295.297925,..,..
Liechtenstein,LIE,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,222.1701369,261.1799397,285.2335038,314.7282765,321.6144501,292.9651228,319.4630714,347.985383,393.6419024,442.0954716,435.7581769,555.0091939,582.3885463,633.0890953,..
Lithuania,LTU,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,27.59107971,28.22128105,31.80083847,32.82086945,31.49276161,31.83712196,32.31705093,32.27551651,31.51578522,32.27022552,28.66090393,29.93124008,31.83036995,31.83036995,..
Lithuania,LTU,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,372.4265803,415.650143,490.4325493,534.6927062,547.6462159,592.4932069,658.6882475,697.4343328,746.7050729,914.5673141,882.1687297,1079.897748,1185.870599,1121.489438,..
Low & middle income,LMY,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,64.97983605,73.9658126,78.68235312,83.54112568,83.92555536,80.69831098,80.11663613,83.40519101,86.96689695,88.92288454,88.90581032,99.785628,101.4963837,..,..
Low & middle income,LMY,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,38.57885028,37.90070046,37.92066961,37.67234142,36.63340152,36.03060495,36.08729599,34.95112123,35.08795834,34.89992979,34.4973401,34.03171494,34.27984995,..,..
Low & middle income,LMY,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,140.8420851,146.9263317,157.416556,168.7027392,169.0763147,172.3637524,177.9778472,176.9770127,184.7656085,193.8084711,197.8910098,212.3269808,228.3224307,..,..
Low income,LIC,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,19.99710205,20.13922253,20.01129782,22.08133535,21.61756404,21.78234558,19.83596285,18.84209278,18.57898006,16.77887993,16.26988382,16.60157461,17.32894472,..,..
Low income,LIC,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,51.21374884,50.10521356,50.06265643,52.13028951,49.30986035,53.24016162,51.31329451,50.83867746,49.7530205,47.87433134,45.37846162,44.64741199,44.41472431,..,..
Low income,LIC,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,51.6568606,49.83819161,49.83348799,56.55562879,57.62349158,60.71599529,63.99717227,61.35623162,57.82187947,59.81677096,58.30568285,63.08612891,63.6359996,..,..
Lower middle income,LMC,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,32.24859426,34.29259188,36.13526202,41.10815478,41.41421344,41.61089276,40.93110312,36.95004678,37.34548429,38.64886425,38.73561025,42.60864919,44.34490548,..,..
Lower middle income,LMC,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,57.12178443,55.47518753,55.68990824,57.95322687,56.61881498,56.42762434,55.90590357,52.00233049,51.48113875,50.63972684,49.1190684,46.57286953,47.41920313,..,..
Lower middle income,LMC,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,93.40775121,94.09557811,103.3787872,119.9544437,118.0828509,122.9380372,125.9911881,113.8166846,116.5456577,121.0079645,121.1845666,131.033601,146.2561962,..,..
Luxembourg,LUX,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,763.2800419,780.6585,691.5578582,711.9022518,724.9221136,580.9650035,588.2729739,609.0907308,649.8382148,596.5227216,569.1499948,671.5419229,608.706126,653.5869162,..
Luxembourg,LUX,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,10.23186111,10.88065338,11.46961975,11.19933987,11.07252598,10.71509171,10.74443722,10.66126442,10.43567467,9.58771706,8.38729095,8.79836845,8.66778374,8.70916843,..
Luxembourg,LUX,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,621.8941748,619.6405072,593.5947398,598.7387357,617.1764651,594.172947,623.8547831,635.5822249,648.2359691,642.4412683,594.5082502,692.8140216,679.2502306,711.9709116,..
"Macao SAR, China",MAC,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,7.64210876,6.40216012,6.27081838,6.87989032,6.35606185,5.61201952,5.58176123,6.05505891,6.19615614,5.30511553,5.1923801,5.61964947,5.26961081,..,..
Madagascar,MDG,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,36.15040588,27.97330856,32.48873138,35.58833694,28.16691589,25.1729393,23.05756569,25.63452148,29.32769394,34.22468185,30.93841553,32.71157837,32.28622437,..,..
Madagascar,MDG,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,24.85615374,18.65854512,18.52775715,19.52440729,18.62804586,18.57924333,18.84216628,18.61810229,19.27910849,17.11532945,17.03065147,18.26214018,18.09646127,..,..
Malawi,MWI,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,3.71452546,3.5212485,3.3323919,2.65153302,2.89164263,3.84071023,4.22490456,4.77353161,4.69842914,4.37599918,5.77617765,5.86602237,4.79762642,..,..
Malawi,MWI,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,10.92772293,8.96164322,10.24162579,6.70596313,8.18288803,10.9818964,12.41495895,12.69519043,12.80120277,11.85419559,13.36182404,12.32755566,12.0969162,..,..
Malawi,MWI,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,7.924669165,6.996760008,8.80003913,8.435720772,8.403664141,10.28235904,13.71401017,13.8842557,13.22336696,11.8473446,14.60363313,15.07927857,12.75120245,..,..
Malaysia,MYS,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,97.45183813,116.8196249,122.822123,128.5122471,136.950082,124.3042476,126.0754114,131.6515808,150.1703646,151.2199859,139.2184809,153.0099727,173.5326225,..,..
Malaysia,MYS,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,34.11669922,34.01270676,33.03797531,33.66908646,33.0446701,33.70749283,35.94845581,35.93440247,36.64058304,36.0626564,34.24639893,32.08134842,37.8710556,..,..
Malaysia,MYS,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,221.0952866,243.8169354,260.9829977,275.0400094,297.7261572,309.68409,328.0514508,342.1345832,372.6596531,391.8764694,373.9249152,400.4282038,485.0868739,..,..
Maldives,MDV,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,244.0344982,233.4436858,208.2954526,216.8747606,198.8967471,162.9076695,192.7573664,197.9418246,164.8087653,153.8195148,143.0114088,157.7542826,201.8599488,..,..
Maldives,MDV,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,40.07978439,39.68729782,32.18829346,32.28968811,28.11688995,19.45229149,18.93492508,20.585186,19.77984238,17.46362114,16.90793228,14.91987514,17.54257965,..,..
Maldives,MDV,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,438.3967722,433.5931021,392.4900913,404.1318764,374.2618019,302.4063861,364.4266993,373.2148938,308.178623,296.505645,288.9800872,324.0534459,430.500908,..,..
Mali,MLI,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,17.64747542,15.84062234,12.31845461,10.47803537,11.98655103,9.90228705,9.86031145,10.68619907,10.14681727,9.76166136,12.61679719,13.53485497,12.85211715,..,..
Mali,MLI,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,56.26623917,50.00261307,44.74382782,34.81934357,33.55117416,34.17124557,35.75055695,37.50244141,32.55354309,31.07923317,44.73706055,44.20401001,43.21066666,..,..
Mali,MLI,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,44.40868676,34.54517023,27.90532052,23.59692333,27.06408507,26.78465478,27.64651721,28.92663157,26.51906412,26.87565769,34.38648317,35.9290505,38.85024866,..,..
Malta,MLT,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,572.5585403,650.0031571,609.2756648,641.0381725,895.806726,834.7958786,815.3739044,898.8328179,944.3342502,1004.693295,950.1409929,1080.417411,1006.606099,..,..
Malta,MLT,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,33.02582932,33.16239166,32.09076309,30.22222137,36.46775818,37.21007919,35.12796402,35.22463989,34.29564285,34.13107681,30.30360985,29.66859818,30.0230751,..,..
Malta,MLT,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,755.0768426,814.2159282,817.9649853,836.1009448,1151.462979,1255.180157,1264.27627,1359.995276,1363.582427,1592.602047,1495.401226,1653.439018,1729.187957,..,..
Marshall Islands,MHL,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,5.88599633,6.23623446,6.47573912,6.88428839,6.76438087,6.79694061,7.14219225,7.96193406,8.2838218,8.92603388,8.95699296,9.33337032,9.1008576,..,..
Marshall Islands,MHL,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,1.07291412,1.65684533,1.57753265,1.5455575,1.50351095,1.21950555,1.15316296,1.43960714,1.17862809,1.12465513,1.3037374,1.19327617,1.19993043,..,..
Marshall Islands,MHL,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,5.714559544,5.758295896,5.735818533,6.230125242,6.171880359,6.467117607,6.38836516,7.096197917,7.741889528,8.855192343,8.426145779,8.674135985,8.957537007,..,..
Mauritania,MRT,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,27.40933496,27.88898511,27.29916559,27.85273865,28.23463075,27.27180261,27.81705358,29.85618695,32.26914185,32.94027915,33.15545185,35.48354203,36.89690344,..,..
Mauritania,MRT,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,62.63608932,58.37606049,55.42799759,50.20851898,47.62082672,47.74198532,55.74465942,54.0633316,64.94996643,60.29301453,61.51318359,48.19107056,40.80820465,..,..
Mauritania,MRT,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,71.7430343,65.50796324,66.62350668,69.54834985,72.43506844,75.15762555,85.07182229,96.05500687,101.3507169,102.827128,99.84270248,100.7529024,111.903981,..,..
Mauritius,MUS,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,186.8621195,204.7300573,199.7959604,233.9950144,273.2019104,255.6783216,260.2571904,281.9459984,300.577243,301.2237391,236.2078911,239.9863324,260.0803952,..,..
Mauritius,MUS,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,52.31685638,53.0715332,51.61318207,53.18034744,50.18024445,49.57672882,48.16077805,47.39693832,46.91960907,47.12637711,43.58466339,40.41674423,44.01161957,..,..
Mauritius,MUS,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,366.7053319,370.7082333,364.778258,433.809266,497.4397463,530.9302998,556.4811838,575.8665257,608.5119916,651.9516817,560.0470799,610.726352,684.1420918,..,..
Mexico,MEX,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,232.3738859,230.2775857,236.7292974,249.4824862,249.2467354,227.3466324,202.6917533,214.1861524,223.5049105,232.4361947,207.4183974,250.7620306,254.4622771,..,..
Mexico,MEX,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,43.50876617,40.73421097,40.64141083,39.87906647,40.87202454,41.04377365,41.3722229,41.78836441,42.30939865,42.28219223,38.76134109,41.37071991,39.08966446,..,..
Mexico,MEX,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,379.9855489,372.8409052,396.7060071,404.1404379,411.8047168,432.6639498,447.9080647,454.7903947,463.673634,469.9195726,454.0525267,511.3368336,529.0073284,..,..
"Micronesia, Fed. Sts.",FSM,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,11.70425751,11.43995246,10.73510057,9.67456477,9.05873778,9.51778826,9.57456326,10.22061892,10.27414409,11.10579496,10.72216938,10.57115597,11.2683535,..,..
"Micronesia, Fed. Sts.",FSM,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,2.01292324,3.01420712,2.88498712,2.72659135,2.62560034,2.62721825,2.39515853,2.49975038,2.4074831,2.61374712,2.66071606,2.6509974,2.84008884,..,..
"Micronesia, Fed. Sts.",FSM,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,11.68089571,11.46287822,10.23365164,9.32038995,8.619160586,9.662729202,9.451691271,9.516404951,8.96522172,10.18880272,10.33960403,10.4768642,10.74199571,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,85.47659734,93.05379486,97.10775096,90.02877675,87.86301563,89.28810902,88.23057547,88.28809248,83.53519023,79.11263189,75.61701426,79.83152752,80.89599447,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,39.10853268,37.32185678,36.72774894,33.94516699,31.51476161,33.12399862,31.50605771,30.8164159,29.91733772,28.77728507,27.27440603,26.8067667,27.60098852,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,223.2158978,217.2533791,220.4863463,212.901043,213.5358437,229.6021036,232.0486965,235.6943714,233.5856674,225.75364,216.7013914,225.9369033,238.5925705,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,73.32906808,80.41492807,84.45697314,75.71820242,72.0729806,74.35170569,72.20147261,71.97376678,64.64423774,62.59876184,59.25772794,61.62374495,61.62102897,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,52.21659221,50.68967367,50.41366858,48.46791361,45.81580993,48.70772309,45.6225907,45.50871788,45.51953106,46.76388241,46.61952008,45.19781668,46.46522885,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,207.0728491,202.4369275,204.9528641,195.8591669,194.7344919,211.3483716,212.9442522,217.4034341,214.1992048,210.5061351,199.0338318,209.3594441,222.3127937,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,73.29163057,80.03631196,84.14916719,75.28969438,71.61914027,73.98506893,71.82262722,71.58119531,64.20838536,62.18109831,58.82743655,61.20105665,61.2238568,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,52.39474747,50.77337863,50.49719065,48.55415888,45.83607949,48.76066549,45.66276975,45.56293694,45.62086839,46.90560357,46.77133032,45.43455159,46.72288868,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,207.6382956,202.4222357,204.8956692,195.7247581,194.5014996,211.1957671,212.838197,217.3248199,214.0737259,210.4493497,198.9345341,209.3837111,222.4011632,..,..
Middle income,MIC,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,68.33966859,78.05382036,83.20769328,88.49195149,89.01222927,85.57936007,85.19566647,89.06650325,93.07471506,95.49443623,95.65577758,107.6856173,109.7077002,..,..
Middle income,MIC,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,38.36085629,37.70909996,37.75154179,37.46445315,36.44854571,35.78799274,35.87962183,34.75082568,34.90565519,34.75010173,34.36785791,33.91430838,34.1603317,..,..
Middle income,MIC,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,147.5034725,154.2999563,165.7145144,177.7366264,178.1750539,181.6135063,187.5814444,187.1153946,196.103126,206.0136902,210.8625024,226.4732085,244.3587981,..,..
Moldova,MDA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,80.17191647,96.30451909,94.40711835,98.63284247,88.49746325,86.11016404,79.24467233,106.444311,110.6643069,101.4773002,94.83508483,120.6413627,126.2539073,..,..
Moldova,MDA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,40.43186188,44.79645157,42.21784973,42.57612991,38.34880066,46.18740845,46.29189682,43.63447952,40.02738953,35.6937027,30.92627144,29.41590118,31.71020699,..,..
Moldova,MDA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,210.3938538,226.292975,228.2325737,248.8548099,234.6711213,291.655256,291.9086016,353.3688845,331.0679918,306.8005279,271.1816907,345.8664022,347.2472902,..,..
Monaco,MCO,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,430.6270546,473.8511232,435.5753074,485.9897365,510.5959304,442.775711,452.5201289,443.3244474,487.9920783,499.7400029,453.3187084,566.3335948,578.7935746,..,..
Monaco,MCO,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,5.37164545,5.70712757,5.53545141,5.74751186,5.88376808,6.02537489,6.32938004,6.24558544,6.40742922,6.6520853,5.98073864,6.8874712,7.56005859,..,..
Monaco,MCO,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,380.7738411,405.119198,401.5225323,450.9951101,476.5377024,490.5783818,507.6238907,492.5116008,490.2981056,529.6762715,464.8596638,576.4643215,662.6056701,..,..
