Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Sao Tome and Principe,STP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.693578729,3.626726708,3.579252424,3.558679248,3.555474241,3.57155339,3.610660396,3.67057141,3.743809084,3.822542551,3.840006991,3.831754227,3.848567199,3.867302807,3.90024476
Saudi Arabia,SAU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.39668649,2.389678554,2.36663228,2.328221225,2.28000576,2.228113032,2.213650756,2.28023791,2.380746357,2.45024815,2.522581647,2.618554308,2.702494175,2.819503869,2.950842638
Senegal,SEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.568150229,3.58403202,3.591692255,3.5791839,3.548607251,3.523623343,3.506896013,3.498380921,3.499375114,3.510519512,3.527465943,3.543105685,3.563392044,3.590387836,3.617722737
Serbia,SRB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.37595382,17.39576531,17.58918514,17.95000384,18.3902831,18.88397971,19.38536921,19.90738257,20.48640467,21.06436085,21.57087512,21.88860101,22.07767434,22.33835966,22.68603768
Seychelles,SYC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.218519337,7.145139347,7.069306732,7.031368612,7.030753575,7.057759292,7.091539869,7.14110997,7.227920723,7.36545956,7.577873656,7.891858929,8.147543269,8.330956112,8.539049291
Sierra Leone,SLE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.284250248,3.269786955,3.255226619,3.228579644,3.185249226,3.154260901,3.140682621,3.132194535,3.129916317,3.135162728,3.14095012,3.151594112,3.175379296,3.206679454,3.242695793
Singapore,SGP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.337236021,7.4822678,7.780315243,8.165142955,8.576064054,8.998207259,9.447941212,9.964019954,10.48364861,10.97505319,11.58494777,12.25819422,12.6908966,13.09536672,13.65621829
Sint Maarten (Dutch part),SXM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.023006702,5.486327954,5.98615176,6.505550287,7.040890064,7.644476469,8.358388455,9.093123742,9.832040693,10.64269707,11.48204597,12.31988646,12.97625687,13.44709818,13.94216906
Slovak Republic,SVK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.44782172,12.62548724,12.90978083,13.28428848,13.69500338,14.14878536,14.66242905,15.20005563,15.72691555,16.25918897,16.7640891,17.16488825,17.5706372,18.05083658,18.53739935
Slovenia,SVN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.36806886,16.49559938,16.79045799,17.1479957,17.54694968,18.01842475,18.51205483,19.00099883,19.4617683,19.85166836,20.12138871,20.4309073,20.88127143,21.33234296,21.77234918
Small states,SST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.145837603,7.267298613,7.41001286,7.56511891,7.735849286,7.919360281,8.107089102,8.292349019,8.457171714,8.633855674,8.819256011,8.971734422,9.148409919,9.376287042,9.613686463
Solomon Islands,SLB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.470283394,3.453869734,3.448095515,3.455277379,3.478314433,3.517824887,3.572806183,3.640591741,3.716677878,3.741895524,3.702763473,3.654905674,3.62869463,3.626537568,3.638802829
Somalia,SOM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.426145063,2.383764292,2.349046864,2.350349889,2.362608888,2.392332681,2.431133326,2.461893285,2.488858347,2.517773253,2.537229996,2.537097171,2.541813381,2.564567098,2.591583391
South Africa,ZAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.247369945,5.241522323,5.250222672,5.287842728,5.331154978,5.369611431,5.473534887,5.628055665,5.776609235,5.945220191,6.109488991,6.234625549,6.361626563,6.515093676,6.690547943
South Asia,SAS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.89534958,4.977638297,5.069638781,5.167110586,5.295861683,5.458418903,5.632638352,5.817902707,6.014288172,6.218272783,6.408458339,6.539249249,6.693993414,6.912574821,7.131769523
South Asia (IDA & IBRD),TSA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.89534958,4.977638297,5.069638781,5.167110586,5.295861683,5.458418903,5.632638352,5.817902707,6.014288172,6.218272783,6.408458339,6.539249249,6.693993414,6.912574821,7.131769523
South Sudan,SSD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.538725431,2.550444401,2.561020394,2.568148171,2.558652826,2.534876804,2.519228351,2.523517169,2.561445116,2.626435906,2.693937365,2.761693132,2.835790459,2.912388815,2.991675283
Spain,ESP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.89246019,17.16870548,17.45651708,17.85081852,18.25564484,18.54175461,18.76733888,18.99282004,19.20234084,19.38182763,19.55961609,19.81338229,20.18799925,20.65370752,21.14544389
Sri Lanka,LKA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.427227788,7.680048139,7.970404816,8.292335061,8.635676063,8.990545616,9.345508014,9.693685874,10.03597339,10.37546086,10.71571085,11.04564498,11.38243479,11.73870999,12.10393963
St. Kitts and Nevis,KNA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.465872584,7.437267385,7.360789233,7.401899339,7.480515619,7.620918503,7.846073777,8.151879364,8.528244892,8.956050392,9.435673138,9.865705793,10.23560518,10.69656529,11.22579681
St. Lucia,LCA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.369234055,7.500247379,7.633853169,7.759483412,7.876776244,7.988073492,8.100099063,8.223792403,8.365863166,8.527171053,8.70909198,8.833365075,9.003193852,9.298070943,9.616759438
St. Martin (French part),MAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.403462123,5.692164506,5.9932127,6.311049347,6.63809562,7.033905109,7.550773369,8.111299627,10.27851827,16.20970919,18.1432077,15.8556123,16.34540448,17.20365625,18.40675112
St. Vincent and the Grenadines,VCT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.468649536,8.74177515,8.964873477,9.131598781,9.320686288,9.526458489,9.738266172,9.970850724,10.23530869,10.54076627,10.77748585,10.96692953,11.24345883,11.56307829,11.8912499
Sub-Saharan Africa,SSF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.950493738,2.951815707,2.956651844,2.96262803,2.968038451,2.975827339,2.987148831,3.003659829,3.027868639,3.056703288,3.080261103,3.097999675,3.122162167,3.155377821,3.19244699
Sub-Saharan Africa (excluding high income),SSA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.973328378,2.97036254,2.970799151,2.972686677,2.974365271,2.980008407,2.990542808,3.006231144,3.029942971,3.058385777,3.081109184,3.09805547,3.12136027,3.153017017,3.18760953
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.950493738,2.951815707,2.956651844,2.96262803,2.968038451,2.975827339,2.987148831,3.003659829,3.027868639,3.056703288,3.080261103,3.097999675,3.122162167,3.155377821,3.19244699
Sudan,SDN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.586639934,2.586536117,2.597191119,2.616060084,2.639406039,2.673037342,2.720969313,2.778043464,2.843365484,2.917953322,2.989897398,3.053637258,3.125011042,3.211660429,3.301713093
Suriname,SUR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.847182242,5.899758839,5.945349811,5.985905592,6.040342526,6.126263052,6.249521486,6.408651992,6.586768416,6.771239154,6.983561606,7.164393361,7.355607834,7.621492608,7.89928298
Sweden,SWE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.2772883,18.63613856,18.97755199,19.27442186,19.52106927,19.69826159,19.77383486,19.80183362,19.86253716,19.95066214,20.0599854,20.19678323,20.34190182,20.53642356,20.74676824
Switzerland,CHE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.82963819,17.05082962,17.3026343,17.52054886,17.71422812,17.88935668,18.03858935,18.20047558,18.38758402,18.58214562,18.75153889,18.92802977,19.21866495,19.61138084,20.01905182
Syrian Arab Republic,SYR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.431976997,3.47450212,3.563912409,3.754057309,3.989454987,4.169850341,4.292430691,4.396697514,4.466617751,4.494686279,4.547596042,4.618467856,4.666563308,4.686836912,4.741709171
Tajikistan,TJK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.185376693,3.086589402,3.01205353,2.966395303,2.949409131,2.955214349,2.984914441,3.035616765,3.102462327,3.186260056,3.260066443,3.339811939,3.472876549,3.650056351,3.851669271
Tanzania,TZA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.808591331,2.843108835,2.881141543,2.913606538,2.935735107,2.947662713,2.955566505,2.966454213,2.982650017,3.002340976,3.018990559,3.027789313,3.03504981,3.043199998,3.045001049
Thailand,THA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.577607016,8.846524409,9.152377773,9.502381158,9.894223165,10.32397274,10.78147839,11.26599625,11.78333018,12.32875352,12.89798529,13.49202979,14.09678417,14.71825608,15.36275438
Timor-Leste,TLS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.426745412,4.698626158,4.870449429,5.01460695,5.138829016,5.260795191,5.389919414,5.494594165,5.549472985,5.560152643,5.535636383,5.481178412,5.405261319,5.334157826,5.277702019
Togo,TGO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.738403794,2.751083862,2.771184565,2.794072069,2.816331804,2.844883704,2.880983379,2.918430294,2.957949711,2.999030612,3.036689591,3.072593717,3.115414156,3.163755614,3.213446477
Tonga,TON,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.769579933,5.854819442,5.935724622,5.985384418,5.997148458,6.008294453,6.028960237,6.068501407,6.146362719,6.23547949,6.335173386,6.421966167,6.50073304,6.602452257,6.715590518
Trinidad and Tobago,TTO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.222677034,6.50398607,6.823043591,7.180567344,7.576040641,8.007271259,8.463555983,8.931607831,9.344935137,9.845955334,10.44416243,10.91551319,11.35811605,11.85395884,12.3783519
Tunisia,TUN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.50045328,6.561410717,6.627247296,6.701973246,6.807769147,6.969102803,7.161669554,7.371135235,7.625986097,7.945743696,8.281775341,8.557887012,8.83897617,9.166274536,9.529621347
Turkiye,TUR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.195025182,7.267605264,7.34083797,7.433121338,7.525186339,7.618432127,7.759650875,7.946429949,8.171894634,8.522632271,8.963864417,9.384959859,9.719520406,10.00102767,10.28418108
Turkmenistan,TKM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.768639174,3.669429852,3.602244314,3.566523626,3.556476299,3.565616167,3.590896662,3.6272981,3.671957309,3.728756165,3.797724345,3.886630137,4.044677646,4.272383039,4.530243084
Turks and Caicos Islands,TCA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.417498907,6.846916942,7.229121922,7.550589843,7.868758916,8.251604972,8.678063422,9.08362042,9.472189805,9.814550972,10.07761544,10.33076575,10.60581275,10.89874021,11.25186689
Tuvalu,TUV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.42208404,5.334199174,5.322602771,5.372483069,5.412418063,5.418224938,5.402808912,5.409881314,5.492767778,5.618561573,5.726236838,5.758571639,5.884707766,6.275788294,6.666321082
Uganda,UGA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.963892434,1.929931975,1.908086473,1.901670208,1.913432329,1.935084008,1.958594353,1.983617004,2.009239272,2.036402051,2.06185945,2.085775653,2.115204982,2.150582794,2.188566381
Ukraine,UKR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.89951487,14.62111821,14.60923679,14.62164069,14.76324464,15.15449658,15.52922176,15.95686653,16.34794334,16.71629989,17.09632502,17.38806767,17.85693874,18.55753459,18.96244849
United Arab Emirates,ARE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.421942034,1.431434059,1.467590515,1.483226115,1.496568875,1.504628496,1.485221861,1.478884168,1.501096089,1.527989232,1.564090857,1.619233045,1.639739129,1.69563171,1.766960376
United Kingdom,GBR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.33838537,16.58746499,16.97334404,17.32790658,17.58408439,17.7699802,17.91620257,18.07341362,18.25575007,18.45795809,18.60579533,18.71864877,18.93031472,19.23812911,19.49976736
United States,USA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.84476166,13.06633047,13.37660804,13.70119272,14.0089266,14.31022471,14.61472851,14.93912339,15.29148662,15.67288525,16.07191194,16.47377002,16.91962039,17.43181948,17.92873021
Upper middle income,UMC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.774699909,7.912903612,8.079361986,8.271640648,8.49550878,8.770036106,9.077960838,9.421247446,9.791383162,10.17445815,10.57150889,10.93807929,11.31886987,11.70471204,12.01334231
Uruguay,URY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.1874838,14.27616636,14.36447971,14.45090584,14.53000289,14.60984312,14.69751128,14.80892004,14.95588202,15.12662393,15.32584302,15.48398009,15.61340559,15.81281791,16.04519299
Uzbekistan,UZB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.798862758,4.741866668,4.697789136,4.672409376,4.67172949,4.728788301,4.831185459,4.943364737,5.06720769,5.198110245,5.308654653,5.410006055,5.544956832,5.695040997,5.864515893
Vanuatu,VUT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.206119686,3.319663126,3.42730635,3.535809998,3.641645484,3.737490652,3.825070336,3.88715544,3.937481267,4.006205809,4.059613496,4.096204742,4.14986272,4.218208943,4.295749403
"Venezuela, RB",VEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.738323688,5.885672612,6.038984495,6.194840647,6.3591954,6.535954831,6.735644303,7.003542757,7.391068356,7.847087946,8.265059747,8.631562146,8.982038486,9.333568167,9.679211202
Viet Nam,VNM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.046892504,6.054830546,6.091399671,6.166056758,6.282360397,6.450789799,6.608763086,6.767739639,6.981619537,7.25022977,7.56724482,7.885703475,8.230047746,8.621165986,9.047183193
Virgin Islands (U.S.),VIR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.69190394,14.47663689,15.17430823,15.87233114,16.55008113,17.27075488,18.06426212,18.87665256,19.72123963,20.6081289,21.19170187,21.45936278,21.8115297,22.24361443,22.69006537
West Bank and Gaza,PSE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.895891138,2.955059121,3.017759298,3.078215093,3.144785475,3.215026213,3.284050753,3.355695571,3.427643118,3.505085353,3.575394718,3.630266547,3.702799292,3.802474358,3.837734283
"Yemen, Rep.",YEM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.751739369,2.753778859,2.75664246,2.750064204,2.730339983,2.696581341,2.657470598,2.623955335,2.595353606,2.572114205,2.546604334,2.518881782,2.504076387,2.507523394,2.523037601
Zambia,ZMB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.833362763,1.80622104,1.783938705,1.761406928,1.742390761,1.737770364,1.743441086,1.752863366,1.767250567,1.787009118,1.808276181,1.826962206,1.856089172,1.898852367,1.946752833
Zimbabwe,ZWE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.102100299,3.090756861,3.089003406,3.094579892,3.138106214,3.22149164,3.305779322,3.387457281,3.465101355,3.534241449,3.581673817,3.597973946,3.608227005,3.618321759,3.601653744
